15694_12_1558061294174414067,0,205,199,0,33,0,19,0,0,0,102640356
15694_12_1558061294315730559,0,209,194,0,32,0,23,0,0,0,80687553
15694_12_1558061294453137950,0,209,200,0,38,0,23,0,0,0,123989639
15694_12_1558061294643560060,0,211,218,0,58,0,25,0,0,0,102722126
15694_12_1558061294797111178,0,209,230,0,68,0,18,0,0,0,172312392
15694_12_1558061295025559655,0,206,196,0,31,0,20,0,0,0,83952139
15694_12_1558061295109536740,0,207,196,0,32,0,21,0,0,0,137751837
15694_12_1558061295287923210,0,214,187,0,30,0,28,0,0,0,162296941
15694_12_1558061295484355302,0,202,202,0,33,0,16,0,0,0,95985203
15694_12_1558061295606155758,0,209,193,0,31,0,23,0,0,0,104110857
15694_12_1558061295710306215,0,199,203,0,31,0,13,0,0,0,119619322
15694_12_1558061295883848151,0,210,217,0,56,0,24,0,0,0,84173046
15694_12_1558061296013896469,0,210,193,0,32,0,24,0,0,0,70822058
15694_12_1558061296084750065,0,202,198,0,29,0,16,0,0,0,166330150
15694_12_1558061296280612322,0,207,195,0,31,0,21,0,0,0,115562304
15694_12_1558061296396213180,0,210,192,0,31,0,23,0,0,0,123526242
15694_12_1558061296564036008,0,199,205,0,33,0,13,0,0,0,103864706
15694_12_1558061296667923870,0,207,199,0,35,0,21,0,0,0,141261155
15694_12_1558061296900056771,0,207,223,0,59,0,21,0,0,0,115745483
15694_12_1558061297063096061,0,206,195,0,30,0,20,0,0,0,81923030
15694_12_1558061297187440570,0,206,202,0,37,0,20,0,0,0,94709036
15694_12_1558061297329356231,0,206,202,0,37,0,20,0,0,0,190330601
15694_12_1558061297564312654,0,208,198,0,35,0,22,0,0,0,200700190
15694_12_1558061297826764666,0,201,207,0,37,0,15,0,0,0,101109086
15694_12_1558061297979355114,0,208,198,0,35,0,22,0,0,0,116517165
15694_12_1558061298208715142,0,202,204,0,35,0,15,0,0,0,126033401
15694_12_1558061298367768391,0,212,196,0,37,0,26,0,0,0,118521845
15694_12_1558061298539972484,0,202,204,0,37,0,17,0,0,0,105480551
15694_12_1558061298699417750,0,206,198,0,33,0,20,0,0,0,86874251
15694_12_1558061298876890549,0,210,193,0,32,0,23,0,0,0,66421072
15694_12_1558061298985639698,0,214,212,0,55,0,26,0,0,0,164342015
15694_12_1558061299203960763,0,207,218,0,54,0,18,0,0,0,122818489
15694_12_1558061299326840458,0,202,201,0,32,0,16,0,0,0,157491295
15694_12_1558061299568963048,0,210,194,0,33,0,22,0,0,0,96550648
15694_12_1558061299708064510,0,203,198,0,30,0,17,0,0,0,84948975
15694_12_1558061299856671075,0,199,203,0,31,0,13,0,0,0,96958236
15694_12_1558061299977923261,0,206,200,0,35,0,20,0,0,0,77544239
15694_12_1558061300119428568,0,208,193,0,30,0,22,0,0,0,112247279
15694_12_1558061300252010349,0,213,215,0,57,0,26,0,0,0,133937644
15694_12_1558061300422070790,0,210,232,0,71,0,23,0,0,0,162099365
15694_12_1558061300584193851,0,205,209,0,43,0,18,0,0,0,235178808
15694_12_1558061300863122359,0,210,199,0,38,0,23,0,0,0,96315356
15694_12_1558061300959461602,0,201,200,0,30,0,15,0,0,0,139225877
15694_12_1558061301098724321,0,203,204,0,36,0,17,0,0,0,171884178
15694_12_1558061301305017504,0,208,193,0,30,0,21,0,0,0,117634013
15694_12_1558061301469145874,0,206,207,0,42,0,20,0,0,0,127660148
15694_12_1558061301635795342,0,204,201,0,34,0,18,0,0,0,87413115
15694_12_1558061301776897580,0,209,195,0,33,0,23,0,0,0,73358475
15694_12_1558061301903766839,0,205,196,0,30,0,19,0,0,0,112806338
15694_12_1558061302054446576,0,206,202,0,37,0,20,0,0,0,70798885
15694_12_1558061302125276116,0,197,209,0,35,0,11,0,0,0,103036724
15694_12_1558061302281163192,0,215,191,0,35,0,28,0,0,0,85209320
15694_12_1558061302435430334,0,207,200,0,36,0,21,0,0,0,77096273
15694_12_1558061302539739872,0,214,188,0,31,0,28,0,0,0,76892389
15694_12_1558061302748537427,0,206,198,0,33,0,20,0,0,0,77107839
15694_12_1558061302911369952,0,205,200,0,34,0,19,0,0,0,127976659
15694_12_1558061303126479514,0,206,198,0,33,0,20,0,0,0,78948848
15694_12_1558061303237482358,0,207,197,0,33,0,21,0,0,0,79156302
15694_12_1558061303316670644,0,202,202,0,33,0,15,0,0,0,122296537
15694_12_1558061303466793707,0,205,201,0,35,0,19,0,0,0,150560546
15694_12_1558061303660223334,0,207,198,0,34,0,21,0,0,0,86803458
15694_12_1558061303787909095,0,209,190,0,28,0,23,0,0,0,93675295
15694_12_1558061303925787260,0,208,193,0,30,0,22,0,0,0,82562575
15694_12_1558061304050392410,0,205,200,0,34,0,18,0,0,0,115617375
15694_12_1558061304166033216,0,206,196,0,31,0,20,0,0,0,71136401
15694_12_1558061304283219405,0,202,202,0,33,0,16,0,0,0,101668053
15694_12_1558061304384926949,0,204,202,0,35,0,16,0,0,0,135762396
15694_12_1558061304559779394,0,199,204,0,32,0,13,0,0,0,104699257
15694_12_1558061304708740453,0,208,192,0,29,0,22,0,0,0,121683516
15694_12_1558061304830467252,0,206,199,0,34,0,20,0,0,0,119724590
15694_12_1558061305051966129,0,208,197,0,34,0,21,0,0,0,111644132
15694_12_1558061305360336005,0,213,217,0,59,0,26,0,0,0,119891222
15694_12_1558061305561825406,0,205,198,0,32,0,19,0,0,0,164433875
15694_12_1558061305776315764,0,212,215,0,56,0,25,0,0,0,120507449
15694_12_1558061305942115753,0,211,209,0,49,0,25,0,0,0,173189617
15694_12_1558061306262822427,0,205,197,0,31,0,19,0,0,0,109362916
15694_12_1558061306431901165,0,208,221,0,58,0,22,0,0,0,99929407
15694_12_1558061306567698621,0,208,199,0,36,0,21,0,0,0,92297098
15694_12_1558061306693966330,0,212,193,0,34,0,26,0,0,0,58926752
15694_12_1558061306752913031,0,208,210,0,47,0,21,0,0,0,94066800
15694_12_1558061306847001355,0,211,213,0,53,0,23,0,0,0,96731402
15694_12_1558061306956917153,0,212,192,0,33,0,26,0,0,0,46823653
15694_12_1558061307025464978,0,207,195,0,31,0,20,0,0,0,54055980
15694_12_1558061307098830669,0,207,194,0,30,0,21,0,0,0,72892722
15694_12_1558061307171747332,0,197,205,0,31,0,11,0,0,0,137210384
15694_12_1558061307352014915,0,210,192,0,31,0,24,0,0,0,91004828
15694_12_1558061307522773085,0,205,197,0,31,0,19,0,0,0,74679811
15694_12_1558061307640557358,0,202,202,0,33,0,16,0,0,0,114201922
15694_12_1558061307799942443,0,213,212,0,54,0,26,0,0,0,88527801
15694_12_1558061307924200349,0,205,220,0,54,0,19,0,0,0,175417173
15694_12_1558061308158032687,0,215,226,0,70,0,26,0,0,0,135417696
15694_12_1558061308352808700,0,201,202,0,32,0,15,0,0,0,138268470
15694_12_1558061308546231252,0,208,198,0,35,0,21,0,0,0,107149003
15694_12_1558061308697396306,0,212,221,0,62,0,25,0,0,0,190943504
15694_12_1558061308955969597,0,212,227,0,68,0,23,0,0,0,107369163
15694_12_1558061309131824731,0,214,188,0,31,0,28,0,0,0,137760935
15694_12_1558061309269656048,0,201,208,0,38,0,15,0,0,0,185608860
15694_12_1558061309496100444,0,209,195,0,33,0,22,0,0,0,144254372
15694_12_1558061309684995580,0,203,199,0,31,0,17,0,0,0,126151151
15694_12_1558061309855023712,0,212,217,0,58,0,25,0,0,0,108518327
15694_12_1558061310002499275,0,481,491,0,67,0,25,0,0,0,153632541
15694_12_1558061310156175896,0,205,199,0,33,0,19,0,0,0,139826736
15694_12_1558061310385905107,0,208,194,0,31,0,21,0,0,0,104632887
15694_12_1558061310523060261,0,200,207,0,36,0,14,0,0,0,116667139
15694_12_1558061310690085676,0,212,203,0,44,0,23,0,0,0,154438803
15694_12_1558061310844550094,0,208,196,0,33,0,22,0,0,0,160320438
15694_12_1558061311112434805,0,216,188,0,33,0,28,0,0,0,96282723
15694_12_1558061311250500435,0,205,199,0,33,0,19,0,0,0,122336882
15694_12_1558061311435671279,0,209,235,0,73,0,21,0,0,0,244495903
15694_12_1558061311709644272,0,200,202,0,31,0,14,0,0,0,167952682
15694_12_1558061311955224665,0,209,192,0,30,0,23,0,0,0,97966265
15694_12_1558061312087558804,0,200,205,0,34,0,14,0,0,0,116921367
15694_12_1558061312244924186,0,209,198,0,36,0,22,0,0,0,105423323
15694_12_1558061312442628489,0,205,199,0,33,0,19,0,0,0,71872176
15694_12_1558061312578671935,0,216,210,0,55,0,28,0,0,0,115998418
15694_12_1558061312737277373,0,208,217,0,54,0,22,0,0,0,196306911
15694_12_1558061312988277179,0,210,215,0,54,0,23,0,0,0,153945126
15694_12_1558061313142251114,0,204,212,0,45,0,17,0,0,0,226232771
15694_12_1558061313410189377,0,214,218,0,61,0,25,0,0,0,107301145
15694_12_1558061313571393209,0,210,222,0,61,0,23,0,0,0,136443368
15694_12_1558061313763772507,0,217,211,0,57,0,27,0,0,0,107221400
15694_12_1558061313916194903,0,213,218,0,60,0,25,0,0,0,200730016
15694_12_1558061314175592273,0,208,218,0,55,0,20,0,0,0,182573350
15694_12_1558061314358186672,0,202,203,0,34,0,16,0,0,0,158590437
15694_12_1558061314516799234,0,197,212,0,38,0,11,0,0,0,144835931
15694_12_1558061314783351387,0,210,194,0,33,0,24,0,0,0,69429567
15694_12_1558061314930186914,0,209,193,0,31,0,23,0,0,0,66865312
15694_12_1558061315043863594,0,216,213,0,58,0,27,0,0,0,167729488
15694_12_1558061315335790826,0,204,203,0,36,0,18,0,0,0,182069953
15694_12_1558061315599847294,0,206,196,0,31,0,20,0,0,0,124579058
15694_12_1558061315803589205,0,210,192,0,31,0,23,0,0,0,121674452
15694_12_1558061315957361164,0,206,196,0,31,0,20,0,0,0,92601284
15694_12_1558061316148293128,0,200,208,0,37,0,14,0,0,0,196826256
15694_12_1558061316391923723,0,203,204,0,36,0,17,0,0,0,111762239
15694_12_1558061316503737295,0,198,205,0,32,0,12,0,0,0,166722122
15694_12_1558061316670486881,0,207,198,0,34,0,20,0,0,0,160418371
15694_12_1558061316830927926,0,206,204,0,39,0,20,0,0,0,144487546
15694_12_1558061317024020447,0,208,207,0,44,0,22,0,0,0,154681764
15694_12_1558061317379532159,0,206,198,0,33,0,20,0,0,0,182905959
15694_12_1558061317588357044,0,205,198,0,32,0,19,0,0,0,99745918
15694_12_1558061317736779527,0,200,210,0,39,0,14,0,0,0,136591352
15694_12_1558061317911970769,0,207,196,0,32,0,21,0,0,0,99503863
15694_12_1558061318011535336,0,199,204,0,32,0,13,0,0,0,204274086
15694_12_1558061318263477570,0,205,199,0,33,0,19,0,0,0,109913557
15694_12_1558061318373417140,0,209,196,0,34,0,23,0,0,0,123872755
15694_12_1558061318663124993,0,216,216,0,61,0,28,0,0,0,136663059
15694_12_1558061318836650744,0,202,203,0,34,0,16,0,0,0,164994270
15694_12_1558061319001672944,0,204,199,0,32,0,18,0,0,0,205267803
15694_12_1558061319287512188,0,209,195,0,33,0,23,0,0,0,114222938
15694_12_1558061319443070641,0,212,230,0,71,1,24,0,0,0,80720367
15694_12_1558061319523832139,0,212,213,0,54,0,26,0,0,0,214565735
15694_12_1558061319793924157,0,208,196,0,33,0,22,0,0,0,122349509
15694_12_1558061319916307614,0,207,201,0,37,0,20,0,0,0,133541756
15694_12_1558061320049922663,0,204,198,0,31,0,17,0,0,0,125930402
15694_12_1558061320209675448,0,206,197,0,32,0,19,0,0,0,107469231
15694_12_1558061320359171598,0,214,189,0,32,0,28,0,0,0,68017191
15694_12_1558061320467588089,0,210,200,0,39,0,24,0,0,0,122421864
15694_12_1558061320647800095,0,204,198,0,31,0,18,0,0,0,105682819
15694_12_1558061320795247690,0,207,220,0,56,0,20,0,0,0,155761637
15694_12_1558061320992294304,0,202,211,0,42,0,16,0,0,0,176219221
15694_12_1558061321211253409,0,193,216,0,38,0,7,0,0,0,114404980
15694_12_1558061321363883966,0,213,189,0,31,0,27,0,0,0,171362840
15694_12_1558061321571929911,0,210,224,0,63,0,24,0,0,0,131080940
15694_12_1558061321703074851,0,197,212,0,38,0,11,0,0,0,150431161
15694_12_1558061321911335437,0,206,200,0,35,1,19,0,0,0,107612347
15694_12_1558061322058676714,0,203,205,0,37,0,16,0,0,0,119369814
15694_12_1558061322178067303,0,200,206,0,35,0,14,0,0,0,175952707
15694_12_1558061322392281930,0,213,229,0,71,0,26,0,0,0,121397086
15694_12_1558061322555214963,0,198,205,0,32,0,12,0,0,0,153471847
15694_12_1558061322745891168,0,203,204,0,36,0,17,0,0,0,129978379
15694_12_1558061322875902616,0,203,204,0,36,0,17,0,0,0,138411244
15694_12_1558061323074848798,0,209,201,0,39,0,23,0,0,0,140187927
15694_12_1558061323266914447,0,209,224,0,62,0,22,0,0,0,144171449
15694_12_1558061323443234934,0,202,208,0,39,0,16,0,0,0,149434176
15694_12_1558061323671371241,0,206,199,0,34,0,20,0,0,0,72741220
15694_12_1558061323786465294,0,203,202,0,34,0,17,0,0,0,101009806
15694_12_1558061323887511491,0,206,200,0,35,0,18,0,0,0,180753651
15694_12_1558061324127894502,0,207,198,0,34,0,21,0,0,0,65649167
15694_12_1558061324227348213,0,203,199,0,31,0,17,0,0,0,121689661
15694_12_1558061324416026228,0,198,222,0,49,0,12,0,0,0,224101822
15694_12_1558061324663330466,0,212,247,0,88,0,24,0,0,0,243922189
15694_12_1558061324963976536,0,206,204,0,39,0,20,0,0,0,112986230
15694_12_1558061325103293151,0,205,199,0,33,0,19,0,0,0,75301425
15694_12_1558061325178628323,0,199,208,0,36,0,12,0,0,0,201760657
15694_12_1558061325427348266,0,211,219,0,59,0,24,0,0,0,220326037
15694_12_1558061325691790859,0,215,216,0,60,0,27,0,0,0,106448906
15694_12_1558061325896126845,0,215,191,0,35,0,28,0,0,0,106645156
15694_12_1558061326060005640,0,203,201,0,33,0,17,0,0,0,119514584
15694_12_1558061326227070201,0,204,202,0,35,0,18,0,0,0,135335099
15694_12_1558061326398817621,0,213,202,0,44,0,27,0,0,0,142475252
15694_12_1558061326591682966,0,195,209,0,33,0,9,0,0,0,94369082
15694_12_1558061326686140447,0,193,212,0,34,0,7,0,0,0,238491428
15694_12_1558061326969451892,0,205,202,0,36,0,19,0,0,0,88724343
15694_12_1558061327099790349,0,212,193,0,34,0,26,0,0,0,72792774
15694_12_1558061327275491622,0,214,190,0,33,0,28,0,0,0,119786200
15694_12_1558061327519244298,0,202,201,0,32,0,16,0,0,0,113256713
15694_12_1558061327678813013,0,207,193,0,29,0,21,0,0,0,173587671
15694_12_1558061327942109369,0,214,189,0,32,0,28,0,0,0,158376526
15694_12_1558061328219665389,0,214,190,0,33,0,28,0,0,0,111165929
15694_12_1558061328376118527,0,210,227,0,66,0,22,0,0,0,131488222
15694_12_1558061328569903668,0,201,201,0,31,0,15,0,0,0,93915427
15694_12_1558061328663857549,0,207,197,0,33,0,21,0,0,0,171807510
15694_12_1558061328835701155,0,204,200,0,33,0,18,0,0,0,219583105
15694_12_1558061329101995103,0,206,199,0,34,0,20,0,0,0,177335472
15694_12_1558061329364136133,0,209,225,0,63,0,21,0,0,0,185169137
15694_12_1558061329592092498,0,206,199,0,34,0,20,0,0,0,106007676
15694_12_1558061329747648535,0,208,194,0,31,0,22,0,0,0,105262799
15694_12_1558061329886095577,0,207,194,0,30,0,21,0,0,0,103288456
15694_12_1558061330021936442,0,202,203,0,34,0,16,0,0,0,106969442
15694_12_1558061330128935724,0,209,192,0,30,0,23,0,0,0,88036702
15694_12_1558061330295844722,0,214,219,0,62,1,26,0,0,0,44896880
15694_12_1558061330340764532,0,199,208,0,36,0,13,0,0,0,101515543
15694_12_1558061330497539334,0,200,206,0,35,0,14,0,0,0,131378915
15694_12_1558061330675985582,0,215,191,0,35,0,28,0,0,0,119418729
15694_12_1558061330795427775,0,209,196,0,34,0,23,0,0,0,169366399
15694_12_1558061331043788030,0,209,193,0,31,0,23,0,0,0,120217971
15694_12_1558061331287140155,0,212,191,0,32,0,26,0,0,0,58181204
15694_12_1558061331408297351,0,206,201,0,36,0,20,0,0,0,132378855
15694_12_1558061331575050706,0,206,201,0,36,0,20,0,0,0,193302612
15694_12_1558061331822513597,0,199,203,0,31,0,13,0,0,0,119119146
15694_12_1558061331999712414,0,210,231,0,70,0,24,0,0,0,177883654
15694_12_1558061332214220374,0,202,204,0,35,0,16,0,0,0,153142780
15694_12_1558061332407971673,0,216,215,0,60,1,27,0,0,0,88504199
15694_12_1558061332587820246,0,211,208,0,48,0,24,0,0,0,161406821
15694_12_1558061332800418916,0,203,202,0,34,0,16,0,0,0,138289688
15694_12_1558061333023800632,0,204,201,0,34,0,18,0,0,0,117543799
15694_12_1558061333165219789,0,203,201,0,33,0,17,0,0,0,140590352
15694_12_1558061333357286187,0,207,196,0,32,0,21,0,0,0,96083621
15694_12_1558061333506660530,0,206,197,0,32,0,20,0,0,0,124629900
15694_12_1558061333691750476,0,212,196,0,37,0,26,0,0,0,115710311
15694_12_1558061333869702269,0,204,196,0,29,0,18,0,0,0,127812786
15694_12_1558061334091792839,0,211,195,0,35,0,25,0,0,0,98035711
15694_12_1558061334228228156,0,206,199,0,34,0,19,0,0,0,130838226
15694_12_1558061334445926283,0,206,196,0,31,0,20,0,0,0,109865665
15694_12_1558061334592044271,0,209,194,0,32,0,23,0,0,0,103234224
15694_12_1558061334744698722,0,211,210,0,50,0,25,0,0,0,195651341
15694_12_1558061335051736200,0,205,198,0,32,0,19,0,0,0,85335315
15694_12_1558061335137109998,0,208,193,0,30,0,22,0,0,0,88778070
15694_12_1558061335249825709,0,210,218,0,57,0,23,0,0,0,122006723
15694_12_1558061335403771514,0,212,218,0,59,0,25,0,0,0,129049449
15694_12_1558061335591621836,0,213,207,0,49,0,25,0,0,0,55042817
15694_12_1558061335680493385,0,214,189,0,32,0,28,0,0,0,56058586
15694_12_1558061335736573725,0,199,204,0,32,0,13,0,0,0,131689369
15694_12_1558061335891616836,0,203,201,0,33,0,17,0,0,0,96407541
15694_12_1558061336033970781,0,207,198,0,34,0,21,0,0,0,63748060
15694_12_1558061336141685247,0,212,232,0,73,0,26,0,0,0,92335197
15694_12_1558061336280050771,0,205,194,0,28,0,19,0,0,0,74898313
15694_12_1558061336400162757,0,207,198,0,34,0,21,0,0,0,115553027
15694_12_1558061336596287355,0,214,226,0,69,0,26,0,0,0,142009589
15694_12_1558061336788056299,0,206,206,0,41,0,19,0,0,0,161827683
15694_12_1558061337002932689,0,368,385,0,70,0,24,0,0,0,155342439
15694_12_1558061337158324492,0,198,223,0,50,0,11,0,0,0,155288514
15694_12_1558061337313639984,0,202,204,0,35,0,16,0,0,0,125168291
15694_12_1558061337438836646,0,198,205,0,32,0,12,0,0,0,118016792
15694_12_1558061337656710721,0,212,195,0,36,0,24,0,0,0,110876137
15694_12_1558061337801937302,0,210,222,0,61,0,23,0,0,0,227756001
15694_12_1558061338081727441,0,207,198,0,34,0,21,0,0,0,113764469
15694_12_1558061338195526948,0,203,204,0,36,0,17,0,0,0,125924857
15694_12_1558061338407524498,0,197,206,0,32,0,11,0,0,0,112903601
15694_12_1558061338560025130,0,201,200,0,30,0,15,0,0,0,114181782
15694_12_1558061338731612013,0,211,192,0,32,0,25,0,0,0,84997016
15694_12_1558061338816633734,0,206,199,0,34,0,19,0,0,0,159500823
15694_12_1558061339044136325,0,206,197,0,32,0,20,0,0,0,104900103
15694_12_1558061339199757324,0,211,189,0,29,0,25,0,0,0,77441166
15694_12_1558061339277257632,0,210,195,0,34,0,23,0,0,0,126617435
15694_12_1558061339403921244,0,205,199,0,33,0,19,0,0,0,193541536
15694_12_1558061339648719377,0,206,198,0,33,0,20,0,0,0,115965431
15694_12_1558061339811572773,0,214,190,0,33,0,28,0,0,0,92798248
15694_12_1558061339904394193,0,204,197,0,30,0,18,0,0,0,107559245
15694_12_1558061340012001727,0,202,203,0,34,0,16,0,0,0,143841065
15694_12_1558061340206654283,0,205,199,0,33,0,19,0,0,0,180256529
15694_12_1558061340474542357,0,214,193,0,36,0,28,0,0,0,91708005
15694_12_1558061340566309769,0,211,216,0,56,0,25,0,0,0,152462560
15694_12_1558061340718795750,0,205,217,0,51,0,17,0,0,0,146381581
15694_12_1558061340918391949,0,210,228,0,67,0,23,0,0,0,159729856
15694_12_1558061341117417143,0,212,224,0,65,0,24,0,0,0,196434012
15694_12_1558061341360188412,0,206,201,0,36,0,19,0,0,0,129499932
15694_12_1558061341539076749,0,208,195,0,32,0,22,0,0,0,114037119
15694_12_1558061341768092629,0,209,198,0,36,0,23,0,0,0,128326106
15694_12_1558061341955512977,0,213,219,0,61,0,25,0,0,0,170559478
15694_12_1558061342185958530,0,200,207,0,36,0,14,0,0,0,139367705
15694_12_1558061342394282365,0,198,212,0,39,0,12,0,0,0,137484806
15694_12_1558061342615944641,0,212,190,0,31,0,25,0,0,0,63811605
15694_12_1558061342775795072,0,211,192,0,32,0,25,0,0,0,99184256
15694_12_1558061342919712610,0,205,204,0,38,0,19,0,0,0,67867271
15694_12_1558061343019851762,0,206,195,0,30,0,20,0,0,0,174145865
15694_12_1558061343231998706,0,208,198,0,35,0,22,0,0,0,127194410
15694_12_1558061343396741049,0,206,199,0,34,0,20,0,0,0,116982202
15694_12_1558061343588065621,0,205,198,0,32,0,18,0,0,0,84404295
15694_12_1558061343723925188,0,206,198,0,33,0,20,0,0,0,101742405
15694_12_1558061343876715785,0,211,225,0,65,0,23,0,0,0,215692574
15694_12_1558061344137067036,0,212,194,0,35,0,25,0,0,0,155022235
15694_12_1558061344347805258,0,210,221,0,60,0,24,0,0,0,184437408
15694_12_1558061344580922256,0,209,222,0,60,0,22,0,0,0,149945640
15694_12_1558061344789603480,0,206,199,0,34,0,19,0,0,0,127793270
15694_12_1558061344966204010,0,211,191,0,31,0,24,0,0,0,107509034
15694_12_1558061345116310459,0,205,211,0,45,0,17,0,0,0,98400342
15694_12_1558061345275840242,0,214,204,0,47,0,27,0,0,0,96984661
15694_12_1558061345428843946,0,206,196,0,31,0,20,0,0,0,134962260
15694_12_1558061345596000232,0,205,198,0,32,0,19,0,0,0,164187602
15694_12_1558061345760231181,0,211,216,0,56,1,22,0,0,0,113455579
15694_12_1558061345955984836,0,206,197,0,32,0,20,0,0,0,108047074
15694_12_1558061346091838483,0,206,199,0,34,0,20,0,0,0,95523468
15694_12_1558061346281766576,0,204,201,0,34,0,17,0,0,0,115144953
15694_12_1558061346461490416,0,205,198,0,32,0,19,0,0,0,99115475
15694_12_1558061346560631862,0,202,206,0,37,0,15,0,0,0,150812534
15694_12_1558061346739052275,0,204,196,0,29,0,18,0,0,0,103512867
15694_12_1558061346842588859,0,204,203,0,36,0,18,0,0,0,120018707
15694_12_1558061346962638611,0,205,222,0,56,0,18,0,0,0,131271291
15694_12_1558061347126959898,0,204,229,0,62,0,18,0,0,0,170559933
15694_12_1558061347335971421,0,207,199,0,35,0,20,0,0,0,148072749
15694_12_1558061347510354363,0,212,220,0,61,0,26,0,0,0,172413098
15694_12_1558061347726422153,0,203,202,0,34,0,17,0,0,0,178966152
15694_12_1558061347905426248,0,206,201,0,36,0,18,0,0,0,149908243
15694_12_1558061348087797364,0,202,206,0,37,0,14,0,0,0,184793067
15694_12_1558061348307797073,0,204,199,0,32,0,18,0,0,0,135390387
15694_12_1558061348493262551,0,201,202,0,32,0,15,0,0,0,104978267
15694_12_1558061348657915674,0,212,222,0,63,0,25,0,0,0,137014482
15694_12_1558061348838884433,0,205,200,0,34,0,18,0,0,0,114822745
15694_12_1558061349001724753,0,219,215,0,33,0,17,0,0,0,138371306
15694_12_1558061349140119036,0,205,203,0,37,0,18,0,0,0,160911912
15694_12_1558061349301089557,0,203,201,0,33,0,17,0,0,0,129405934
15694_12_1558061349430518606,0,208,200,0,37,0,22,0,0,0,140767933
15694_12_1558061349621538715,0,206,196,0,31,0,20,0,0,0,100513714
15694_12_1558061349767991930,0,208,195,0,32,0,22,0,0,0,106601181
15694_12_1558061349959687731,0,213,215,0,57,0,26,0,0,0,83185102
15694_12_1558061350042900052,0,208,216,0,53,0,20,0,0,0,273933081
15694_12_1558061350352215247,0,211,215,0,55,0,24,0,0,0,156180584
15694_12_1558061350546446621,0,202,201,0,32,0,16,0,0,0,129360304
15694_12_1558061350727390719,0,206,197,0,32,0,20,0,0,0,105373521
15694_12_1558061350905281676,0,198,208,0,35,0,12,0,0,0,110031644
15694_12_1558061351070464701,0,204,201,0,34,0,18,0,0,0,137597427
15694_12_1558061351241165762,0,213,194,0,36,0,25,0,0,0,76257906
15694_12_1558061351350395587,0,203,208,0,40,0,17,0,0,0,167586701
15694_12_1558061351560417055,0,203,213,0,45,0,17,0,0,0,130204508
15694_12_1558061351753259530,0,209,202,0,40,0,21,0,0,0,151468696
15694_12_1558061351980440755,0,212,188,0,29,0,26,0,0,0,72779830
15694_12_1558061352082060921,0,202,200,0,31,0,16,0,0,0,81004856
15694_12_1558061352203825053,0,212,200,0,41,0,25,0,0,0,82212551
15694_12_1558061352286057886,0,209,197,0,35,0,22,0,0,0,155077127
15694_12_1558061352489677785,0,209,195,0,33,0,23,0,0,0,158863450
15694_12_1558061352703943431,0,209,193,0,31,0,23,0,0,0,106037972
15694_12_1558061352868436213,0,204,211,0,44,0,18,0,0,0,144553464
15694_12_1558061353035616703,0,197,208,0,34,0,10,0,0,0,118108999
15694_12_1558061353189931327,0,205,199,0,33,0,18,0,0,0,102588692
15694_12_1558061353336257267,0,207,195,0,31,0,21,0,0,0,124422686
15694_12_1558061353568250700,0,211,230,0,70,0,26,0,0,0,223120246
15694_12_1558061353841813479,0,206,232,0,67,0,20,0,0,0,178263532
15694_12_1558061354020100630,0,207,203,0,39,0,19,0,0,0,180000092
15694_12_1558061354200126131,0,199,202,0,30,0,13,0,0,0,224161580
15694_12_1558061354504124585,0,198,206,0,33,0,12,0,0,0,96850858
15694_12_1558061354679817845,0,205,198,0,32,0,19,0,0,0,80201359
15694_12_1558061354811078880,0,209,196,0,34,0,21,0,0,0,143638659
15694_12_1558061355055732736,0,205,198,0,32,0,19,0,0,0,104863072
15694_12_1558061355211834528,0,208,195,0,32,0,22,0,0,0,93297806
15694_12_1558061355366261121,0,201,205,0,35,0,15,0,0,0,142493429
15694_12_1558061355508798041,0,205,202,0,36,0,18,0,0,0,164029481
15694_12_1558061355716226337,0,204,202,0,35,0,18,0,0,0,129720469
15694_12_1558061355884017859,0,210,192,0,31,0,23,0,0,0,83528146
15694_12_1558061356000227196,0,207,198,0,34,0,21,0,0,0,111664692
15694_12_1558061356111920394,0,208,199,0,36,0,21,0,0,0,170647884
15694_12_1558061356342947285,0,203,200,0,32,0,17,0,0,0,120674884
15694_12_1558061356527811092,0,207,202,0,38,0,21,0,0,0,99004273
15694_12_1558061356653460899,0,205,200,0,34,0,19,0,0,0,177661664
15694_12_1558061356896118507,0,201,201,0,31,0,15,0,0,0,110299218
15694_12_1558061357054088336,0,207,215,0,51,0,20,0,0,0,182462224
15694_12_1558061357294555675,0,201,203,0,33,0,15,0,0,0,118195329
15694_12_1558061357450987352,0,198,209,0,36,0,11,0,0,0,114825006
15694_12_1558061357608104026,0,201,202,0,32,0,15,0,0,0,72004195
15694_12_1558061357720065171,0,209,195,0,33,0,22,0,0,0,114627936
15694_12_1558061357911449055,0,213,192,0,34,0,25,0,0,0,75610639
15694_12_1558061358050539079,0,208,201,0,38,0,22,0,0,0,156835837
15694_12_1558061358275844576,0,210,191,0,30,0,24,0,0,0,89719395
15694_12_1558061358365588458,0,203,200,0,32,0,17,0,0,0,90187560
15694_12_1558061358490384927,0,215,223,0,67,0,28,0,0,0,108321373
15694_12_1558061358648254114,0,207,231,0,67,0,20,0,0,0,189126941
15694_12_1558061358894816392,0,205,245,0,79,0,18,0,0,0,133793167
15694_12_1558061359162726628,0,209,204,0,42,0,23,0,0,0,159533495
