15671_12_1558061284164226029,0,1252211,19530454,0,76428063,0,6910074,0,0,0,104120802
15671_12_1558061284293870562,0,1625577,21523689,0,39355608,0,14345419,0,0,0,76850293
15671_12_1558061284463924804,0,1436731,20101602,0,39982147,0,18250221,0,0,0,79770701
15671_12_1558061284543754361,0,1235004,19938117,0,127784087,0,5827737,0,0,0,154784945
15671_12_1558061284767437985,0,1395553,19659255,0,51302157,0,22958940,0,0,0,95315905
15671_12_1558061284924073630,0,1347152,18665651,0,12552391,0,35336493,0,0,0,67901687
15671_12_1558061285019086269,0,1152766,16540180,0,9869128,0,32656634,0,0,0,60218708
15671_12_1558061285079325422,0,1038484,16436778,0,53083555,0,6422611,0,0,0,76981428
15671_12_1558061285180555401,0,1070128,16983171,0,46678003,0,7969977,0,0,0,72701279
15671_12_1558061285296428494,0,1175991,20113129,0,90861820,0,36083375,0,0,0,148234315
15671_12_1558061285444683299,0,1279071,20096982,0,146860139,0,17928541,0,0,0,186164733
15671_12_1558061285651555170,0,1079803,18082599,0,86647745,0,5956446,0,0,0,111766593
15671_12_1558061285818726783,0,1128149,16062895,0,4127356,0,20740373,0,0,0,42058773
15671_12_1558061285860813465,0,1067059,18085558,0,78380934,0,6800702,0,0,0,104334253
15671_12_1558061286016337603,0,1615428,21197856,0,73621784,0,29115076,0,0,0,125550144
15671_12_1558061286189087792,0,1292132,21232699,0,86508665,0,8654202,0,0,0,117687698
15671_12_1558061286344184178,0,1298740,22011621,0,189080642,0,13350655,0,0,0,225741658
15671_12_1558061286637133659,0,1556404,20310490,0,22796170,0,447426372,0,0,0,492089436
15671_12_1558061287262453751,0,1451219,21099335,0,87761722,0,24894864,0,0,0,135207140
15671_12_1558061287434724058,0,1413464,20233627,0,21084981,0,20263403,0,0,0,62995475
15671_12_1558061287546068139,0,1337829,19634801,0,83784853,0,30565431,0,0,0,135322914
15671_12_1558061287723738606,0,1151535,19348781,0,92073848,0,13947834,0,0,0,126521998
15671_12_1558061287901626283,0,1310699,19000116,0,70959303,0,23363879,0,0,0,114633997
15671_12_1558061288095466022,0,1479311,21495801,0,33052819,0,89673865,0,0,0,145701796
15671_12_1558061288241210672,0,1300474,20704971,0,71713350,0,9167648,0,0,0,102886443
15671_12_1558061288397869759,0,1367888,19000631,0,66977703,0,18824305,0,0,0,106170527
15671_12_1558061288548757008,0,1216284,19724053,0,124492329,0,16026258,0,0,0,161458924
15671_12_1558061288770239629,0,1518922,21680948,0,20126172,0,22045653,0,0,0,65371695
15671_12_1558061288881235142,0,1268197,19841913,0,91729649,0,7114160,0,0,0,119953919
15671_12_1558061289083813464,0,1484857,23444153,0,89026313,0,17177572,0,0,0,131132895
15671_12_1558061289264214863,0,1381783,20064423,0,66828553,0,28331929,0,0,0,116606688
15671_12_1558061289380855255,0,1225268,20521601,0,123267535,0,21152148,0,0,0,166166552
15671_12_1558061289593590740,0,1453159,19941672,0,77260840,0,23003145,0,0,0,121658816
15671_12_1558061289783379975,0,1485389,20677981,0,36095070,0,38462511,0,0,0,96720951
15671_12_1558061289880123607,0,1250440,20820388,0,106486700,0,11542298,0,0,0,140099826
15671_12_1558061290064472454,0,1615244,21936702,0,67280854,0,24788253,0,0,0,115621053
15671_12_1558061290224249316,0,1585839,21229006,0,73299210,0,35287201,0,0,0,131401256
15671_12_1558061290355682938,0,1313292,19074595,0,116991127,0,29895946,0,0,0,167274960
15671_12_1558061290555685639,0,1366964,19924142,0,69328116,0,28933256,0,0,0,119552478
15671_12_1558061290788025024,0,1268556,17346550,0,5249344,0,26110793,0,0,0,49975243
15671_12_1558061290838023046,0,1274081,17194081,0,91649619,0,39389037,0,0,0,149506818
15671_12_1558061291015755257,0,1166306,17970491,0,58596867,0,16747577,0,0,0,94481241
15671_12_1558061291110268009,0,1213078,17886684,0,174263225,0,19547649,0,0,0,212910636
15671_12_1558061291323220470,0,1090196,17488652,0,112079237,0,7484256,0,0,0,138142341
15671_12_1558061291505698581,0,1153488,18179744,0,23548134,0,12452680,0,0,0,55334046
15671_12_1558061291561073158,0,1179902,18123465,0,67531998,0,9865562,0,0,0,96700927
15671_12_1558061291657806078,0,1091989,17603193,0,70095747,0,9037712,0,0,0,97828641
15671_12_1558061291755654113,0,1227928,17180752,0,17892707,0,18567628,0,0,0,54869015
15671_12_1558061291810546800,0,1150737,17574008,0,32083140,0,16943960,0,0,0,67751845
15671_12_1558061291973581650,0,1055817,16107966,0,19874588,0,10891622,0,0,0,47929993
15671_12_1558061292058587509,0,1064483,16974843,0,14422031,0,18697076,0,0,0,51158433
15671_12_1558061292146455401,0,1214738,18127185,0,58988975,0,19430032,0,0,0,97760930
15671_12_1558061292244242252,0,1154954,19208165,0,136356797,0,15158168,0,0,0,171878084
15671_12_1558061292486847344,0,1127748,16946559,0,17077317,0,15664969,0,0,0,50816593
15671_12_1558061292562076859,0,1142169,16467093,0,21137484,0,30662772,0,0,0,69409518
15671_12_1558061292665573662,0,1266866,17295889,0,21834475,0,25427436,0,0,0,65824666
15671_12_1558061292784774496,0,1191755,16890132,0,9246496,0,15126249,0,0,0,42454632
15671_12_1558061292849295545,0,1152860,17999530,0,54834990,0,18146770,0,0,0,92134150
15671_12_1558061292941449535,0,990853,16699411,0,75528233,0,5042769,0,0,0,98261266
15671_12_1558061293070444462,0,1147242,16634360,0,22283440,0,18377334,0,0,0,58442376
15671_12_1558061293155764692,0,1057041,15920689,0,29635006,0,16032583,0,0,0,62645319
15671_12_1558061293218432422,0,1099802,17206096,0,77967958,0,9060595,0,0,0,105334451
15671_12_1558061293367183129,0,1248027,18563516,0,43966994,0,12922827,0,0,0,76701364
15671_12_1558061293499933519,0,1141322,18153165,0,101924337,0,16190591,0,0,0,137409415
15671_12_1558061293694045498,0,1357061,17960749,0,58504126,0,39767689,0,0,0,117589625
15671_12_1558061293915884662,0,1424308,21242994,0,121136286,0,12247713,0,0,0,156051301
15671_12_1558061294108732202,0,1237001,20565759,0,94925952,0,11910620,0,0,0,128639332
15671_12_1558061294313246348,0,1107667,18136694,0,54108212,0,12299052,0,0,0,85651625
15671_12_1558061294470194960,0,1381431,20968707,0,41185331,0,29306610,0,0,0,92842079
15671_12_1558061294563060895,0,1277646,19585066,0,90452985,0,13256373,0,0,0,124572070
15671_12_1558061294687659988,0,1445401,20664609,0,93529353,0,23507476,0,0,0,139146839
15671_12_1558061294881815324,0,1460807,21146827,0,122943477,0,17148646,0,0,0,162699757
15671_12_1558061295103521009,0,1509387,20830062,0,63361141,0,17519475,0,0,0,103220065
15671_12_1558061295291385209,0,1224139,19356654,0,33822541,0,11702045,0,0,0,66105379
15671_12_1558061295396087581,0,1271226,20233056,0,123447384,0,11151715,0,0,0,156103381
15671_12_1558061295589458108,0,1339868,20157081,0,111136521,0,25202085,0,0,0,157835555
15671_12_1558061295747340451,0,1320293,21214717,0,136914595,0,17285810,0,0,0,176735415
15671_12_1558061295967193418,0,1364119,19126931,0,63857740,0,30324698,0,0,0,114673488
15671_12_1558061296121379399,0,1203264,19645404,0,38677247,0,23169248,0,0,0,82695163
15671_12_1558061296316139663,0,1485525,21949730,0,57901691,0,15186825,0,0,0,96523771
15671_12_1558061296477747891,0,1391660,21045124,0,20739632,48280,28204682,0,0,0,71429378
15671_12_1558061296603280967,0,1335330,20856581,0,108970250,0,22210807,0,0,0,153372968
15671_12_1558061296824197878,0,1319796,20162321,0,97599333,0,18891421,0,0,0,137972871
15671_12_1558061297005929889,0,1478522,21399859,0,39482613,55529,15214460,0,0,0,77630983
15671_12_1558061297138844915,0,1402894,22359883,0,104000818,0,14932009,0,0,0,142695604
15671_12_1558061297321832483,0,1487148,22425027,0,73117924,0,28675719,0,0,0,125705818
15671_12_1558061297447561414,0,1262139,20820279,0,162864197,0,7676610,0,0,0,192623225
15671_12_1558061297687866687,0,1391868,20656023,0,65445634,0,17739477,0,0,0,105233002
15671_12_1558061297852048868,0,1378867,21851139,0,123103542,0,6695329,0,0,0,153028877
15671_12_1558061298057479279,0,1237373,20969461,0,65589814,0,19031512,0,0,0,106828160
15671_12_1558061298210854936,0,1177714,19973818,0,72764661,0,7914084,0,0,0,101830277
15671_12_1558061298333686267,0,1325062,21174701,0,36186134,0,18540858,0,0,0,77226755
15671_12_1558061298485568777,0,1571066,22347221,0,64788829,0,27423065,0,0,0,116130181
15671_12_1558061298654829153,0,1247596,20511682,0,111845814,0,17144330,0,0,0,150749422
15671_12_1558061298872143150,0,1467913,20045434,0,36661029,0,30152021,0,0,0,88326397
15671_12_1558061299035050213,0,1493608,21010466,0,17811220,0,34581487,0,0,0,74896781
15671_12_1558061299109976300,0,1244915,19679893,0,92652733,0,11418651,0,0,0,124996192
15671_12_1558061299265106812,0,1500642,20585552,0,75386712,0,33392302,0,0,0,130865208
15671_12_1558061299447314519,0,1453601,21083712,0,71289678,0,23047518,0,0,0,116874509
15671_12_1558061299612620876,0,1316501,21109404,0,56146277,0,15105729,0,0,0,93677911
15671_12_1558061299749990806,0,1476128,21310342,0,93400612,0,12428954,0,0,0,128616036
15671_12_1558061299909904249,0,1087917,16855782,0,31213516,0,10658256,0,0,0,59815471
15671_12_1558061299969740125,0,1124187,16973034,0,51721483,0,12410653,0,0,0,82229357
15671_12_1558061300183813567,0,1421316,20101447,0,63260838,0,24061706,0,0,0,108845307
15671_12_1558061300401661250,0,1330598,20447518,0,29635513,0,23702834,0,0,0,75116463
15671_12_1558061300523814381,0,1403391,20622929,0,68774454,0,15900596,0,0,0,106701370
15671_12_1558061300668951193,0,1475894,20456621,0,91927941,0,17303226,0,0,0,131163682
15671_12_1558061300850843965,0,1262030,20194027,0,123066118,0,19424900,0,0,0,163947075
15671_12_1558061301042159229,0,1422506,22317929,0,161438012,0,22155352,0,0,0,207333799
15671_12_1558061301249516177,0,1382824,21645215,0,113032354,0,3743881,0,0,0,139804274
15671_12_1558061301442997930,0,1283167,21433597,0,55154784,0,15563458,0,0,0,93435006
15671_12_1558061301595217292,0,1482003,22241496,0,76369620,0,27522540,0,0,0,127615659
15671_12_1558061301773255877,0,1328821,20047451,0,130799048,0,10899615,0,0,0,163074935
15671_12_1558061301986095071,0,1373854,21352951,0,56135404,0,16503818,0,0,0,95366027
15671_12_1558061302127989667,0,1102225,17677011,0,20870781,0,29644616,0,0,0,69294633
15671_12_1558061302227262118,0,1128594,16601321,0,8606664,49384,5813704,0,0,0,32199667
15671_12_1558061302321598641,0,1163418,17738910,0,69316663,0,26535002,0,0,0,114753993
15671_12_1558061302456308958,0,1078008,16590250,0,29240616,0,17787101,0,0,0,64695975
15671_12_1558061302548112508,0,1137281,16975742,0,18072975,0,23554665,0,0,0,59740663
15671_12_1558061302653779676,0,1456366,20186847,0,32097104,0,20962316,0,0,0,74702633
15671_12_1558061302768105229,0,1273966,19850728,0,81941142,0,18789701,0,0,0,121855537
15671_12_1558061302924294606,0,1273102,19066004,0,78419995,0,22110176,0,0,0,120869277
15671_12_1558061303088907379,0,1242339,18364421,0,21264316,0,26210356,0,0,0,67081432
15671_12_1558061303193885183,0,1207495,18368890,0,56648848,0,17628128,0,0,0,93853361
15671_12_1558061303367023462,0,1348631,20770202,0,57725488,0,27013924,0,0,0,106858245
15671_12_1558061303532529731,0,1222241,18546883,0,88725411,0,5730724,0,0,0,114225259
15671_12_1558061303732879220,0,1160487,18336474,0,37583383,0,8741698,0,0,0,65822042
15671_12_1558061303841352701,0,1177715,18635450,0,25221689,0,33122693,0,0,0,78157547
15671_12_1558061303960591495,0,1150475,17227795,0,39165652,0,17759081,0,0,0,75303003
15671_12_1558061304114303809,0,1041197,19306906,0,77795273,0,3317607,0,0,0,101460983
15671_12_1558061304326586479,0,1471576,21348745,0,77347332,0,35125826,0,0,0,135293479
15671_12_1558061304519437502,0,1392473,18657404,0,39685577,0,32387673,0,0,0,92123127
15671_12_1558061304663813548,0,1531951,22693241,0,103074801,0,28748414,0,0,0,156048407
15671_12_1558061304876348981,0,1299576,20318152,0,127133097,0,30744570,0,0,0,179495395
15671_12_1558061305087112232,0,1270937,21394904,0,108253683,0,14900853,0,0,0,145820377
15671_12_1558061305284853094,0,1454427,20926581,0,37487337,0,35951756,0,0,0,95820101
15671_12_1558061305461908111,0,1390485,20591617,0,45944230,0,29389364,0,0,0,97315696
15671_12_1558061305638381983,0,1406377,22148445,0,49148802,0,19286360,0,0,0,91989984
15671_12_1558061305775773693,0,1044626,18851036,0,56790926,0,28141653,0,0,0,104828241
15671_12_1558061305960420792,0,1357459,20163397,0,73051163,0,37165947,0,0,0,131737966
15671_12_1558061306139925672,0,1313197,19773139,0,126616361,0,22487173,0,0,0,170189870
15671_12_1558061306367517038,0,1287060,20754751,0,49440158,51052,5230669,0,0,0,76763690
15671_12_1558061306444312847,0,1217156,19495845,0,50825481,0,15866521,0,0,0,87405003
15671_12_1558061306531736124,0,977908,17620126,0,160852202,0,14070290,0,0,0,193520526
15671_12_1558061306725278639,0,1068774,16593232,0,77198529,0,16881239,0,0,0,111741774
15671_12_1558061306865171036,0,1106751,16192713,0,2512429,48853,7857941,0,0,0,27718687
15671_12_1558061306912589045,0,1087735,15747120,0,55714214,47269,10871121,0,0,0,83467459
15671_12_1558061306996080508,0,977407,16125022,0,32592920,0,6037442,0,0,0,55732791
15671_12_1558061307074644805,0,1233403,17922353,0,34260936,0,20270965,0,0,0,73687657
15671_12_1558061307192847025,0,1210923,21121184,0,75557969,0,14931572,0,0,0,112821648
15671_12_1558061307342164758,0,1254257,20281222,0,179234401,0,54087661,0,0,0,254857541
15671_12_1558061307634166124,0,1406936,20738777,0,124078522,0,14073544,0,0,0,160297779
15671_12_1558061307843411936,0,1534687,22405372,0,111019254,0,18330219,0,0,0,153289532
15671_12_1558061308043315538,0,1328909,20376430,0,93651042,0,21481969,0,0,0,136838350
15671_12_1558061308180175553,0,1308524,20664662,0,108646786,0,10873864,0,0,0,141493836
15671_12_1558061308365770564,0,1400927,20181859,0,113490037,0,51597767,0,0,0,186670590
15671_12_1558061308696542793,0,1306943,19500110,0,47617876,0,13579890,0,0,0,82004819
15671_12_1558061308827912913,0,1510682,21461026,0,47098280,0,26699403,0,0,0,96769391
15671_12_1558061308924743237,0,1355291,21024272,0,93895385,0,17036605,0,0,0,133311553
15671_12_1558061309058097003,0,1289909,20445332,0,149478760,0,6658788,0,0,0,177872789
15671_12_1558061309286111301,0,1364315,21740460,0,52084665,0,50744421,0,0,0,125933861
15671_12_1558061309568352515,0,1422476,20478329,0,95372796,0,31487366,0,0,0,148760967
15671_12_1558061309717154663,0,1450550,20159293,0,88369832,0,42038162,0,0,0,152017837
15671_12_1558061309869264244,0,1353686,20417972,0,102136683,0,23377751,0,0,0,147286092
15671_12_1558061310111121088,0,1564127,22960193,0,72633501,0,39253500,0,0,0,136411321
15671_12_1558061310284217106,0,1351792,20667170,0,77857115,0,16081697,0,0,0,115957774
15671_12_1558061310465630750,0,1471678,20147735,0,54721335,0,21752830,0,0,0,98093578
15671_12_1558061310632777572,0,1295555,20052304,0,35440513,0,19031164,0,0,0,75819536
15671_12_1558061310756939414,0,1365491,22353080,0,96586840,0,11191677,0,0,0,131497088
15671_12_1558061310997705677,0,1570334,24237779,0,65757986,0,24241188,0,0,0,115807287
15671_12_1558061311165602485,0,1471046,20635126,0,114246414,0,16554211,0,0,0,152906797
15671_12_1558061311318534321,0,1377459,21800101,0,108652381,0,12233977,0,0,0,144063918
15671_12_1558061311512559801,0,1271972,19426259,0,61120072,0,16604888,0,0,0,98423191
15671_12_1558061311663815239,0,1496619,23214731,0,75339037,0,18546613,0,0,0,118597000
15671_12_1558061311813910953,0,1262949,20787611,0,66977102,0,10385378,0,0,0,99413040
15671_12_1558061311947906158,0,1276380,20350755,0,100569478,0,10131835,0,0,0,132328448
15671_12_1558061312119715568,0,1257833,19571103,0,52622013,0,12986192,0,0,0,86437141
15671_12_1558061312249592013,0,1332304,18903352,0,9884063,48044,9681584,0,0,0,39849347
15671_12_1558061312347909021,0,1453565,21051711,0,100484146,0,23884267,0,0,0,146873689
15671_12_1558061312542676456,0,1314641,20412898,0,59600934,0,23481674,0,0,0,104810147
15671_12_1558061312692685278,0,1212293,20595189,0,95317756,0,18404021,0,0,0,135529259
15671_12_1558061312901823827,0,1306938,20204461,0,90559804,0,17921183,0,0,0,129992386
15671_12_1558061313031840834,0,1316218,20413001,0,186664718,0,27044708,0,0,0,235438645
15671_12_1558061313304615445,0,1248328,22436635,0,102395079,0,11365160,0,0,0,137445202
15671_12_1558061313442089981,0,1450954,21601735,0,206634540,0,21093214,0,0,0,250780443
15671_12_1558061313731183906,0,1224975,20683650,0,88788747,0,13459130,0,0,0,124156502
15671_12_1558061313899672622,0,1307108,20004789,0,60146281,0,12424438,0,0,0,93882616
15671_12_1558061314069596809,0,1276404,19801841,0,105206482,0,15153482,0,0,0,141438209
15671_12_1558061314267716785,0,1352478,21518865,0,116651942,50712,15857569,0,0,0,155431566
15671_12_1558061314486048650,0,1439562,21255340,0,90314417,0,17514044,0,0,0,130523363
15671_12_1558061314616596532,0,1378495,22864330,0,137122871,0,35369757,0,0,0,196735453
15671_12_1558061314813361129,0,1454157,21889493,0,119256565,0,39057037,0,0,0,181657252
15671_12_1558061314995056878,0,1401348,21163296,0,112627330,0,13548079,0,0,0,148740053
15671_12_1558061315195991848,0,1286836,22496756,0,106759462,0,43894979,0,0,0,174438033
15671_12_1558061315435996959,0,1417316,22150363,0,70374184,0,7935781,0,0,0,101877644
15671_12_1558061315576418966,0,1534525,22214880,0,201213324,0,24657372,0,0,0,249620101
15671_12_1558061315924079194,0,1431602,21911149,0,81437807,0,29642853,0,0,0,134423411
15671_12_1558061316121180393,0,1428180,20728558,0,132545187,0,18332724,0,0,0,173034649
15671_12_1558061316294260575,0,1309322,20915960,0,134345423,0,8492336,0,0,0,165063041
15671_12_1558061316511788769,0,1535191,21233374,0,67405480,0,29735905,0,0,0,119909950
15671_12_1558061316631753855,0,1467243,20528117,0,133312476,0,16344268,0,0,0,171652104
15671_12_1558061316847899596,0,1644598,22639638,0,55428479,0,56505843,0,0,0,136218558
15671_12_1558061316984199272,0,1649452,22512415,0,111160320,0,15734073,0,0,0,151056260
15671_12_1558061317226893569,0,1447245,20928851,0,87868398,0,20748604,0,0,0,130993098
15671_12_1558061317390361840,0,1517279,22536067,0,93035217,0,38738855,0,0,0,155827418
15671_12_1558061317625924754,0,1442890,21613295,0,62267702,0,17221144,0,0,0,102545031
15671_12_1558061317752338635,0,1251198,20690568,0,179792014,0,11253406,0,0,0,212987186
15671_12_1558061317965363166,0,1509786,20609620,0,141326199,0,21215217,0,0,0,184660822
15671_12_1558061318191734794,0,1551878,23636602,0,127898359,0,20088781,0,0,0,173175620
15671_12_1558061318424797552,0,1542883,21370066,0,59077441,0,29291169,0,0,0,111281559
15671_12_1558061318591426817,0,1675338,21267589,0,9952421,0,52933690,0,0,0,85829038
15671_12_1558061318677283605,0,1181537,19669899,0,106178735,0,23457656,0,0,0,150487827
15671_12_1558061318883550780,0,1287715,19235483,0,76850770,0,49235609,0,0,0,146609577
15671_12_1558061319147483612,0,1609254,21899986,0,29935859,0,34554258,0,0,0,87999357
15671_12_1558061319288088667,0,1306461,20471523,0,68461138,0,35805799,0,0,0,126044921
15671_12_1558061319461777868,0,1314284,20883024,0,80748519,0,20946882,0,0,0,123892709
15671_12_1558061319635878151,0,1584804,21566638,0,154211525,0,39455883,0,0,0,216818850
15671_12_1558061319886155076,0,1421031,23220906,0,124020663,0,28877119,0,0,0,177539719
15671_12_1558061320063720060,0,1282007,19951001,0,140171911,0,19062647,0,0,0,180467566
15671_12_1558061320244225720,0,1252468,20546522,0,140653152,0,10008698,0,0,0,172460840
15671_12_1558061320510069619,0,1449068,20406113,0,20216721,0,25156110,0,0,0,67228012
15671_12_1558061320577323682,0,1502377,21063266,0,127234566,0,20672392,0,0,0,170472601
15671_12_1558061320831921969,0,1544109,20862091,0,85881808,0,20289510,0,0,0,128577518
15671_12_1558061320960521523,0,1378118,21583573,0,158646062,0,21501519,0,0,0,203109272
15671_12_1558061321163661626,0,1362667,19776870,0,152108573,0,10338699,0,0,0,183586809
15671_12_1558061321395772370,0,1279355,20233496,0,107679397,0,20980749,0,0,0,150172997
15671_12_1558061321583677578,0,1430296,22080808,0,124534907,0,14451433,0,0,0,162497444
15671_12_1558061321799371154,0,1311246,20308500,0,79161502,0,20769328,0,0,0,121550576
15671_12_1558061322015407105,0,1430576,21516231,0,85269153,0,15225424,0,0,0,123441384
15671_12_1558061322178013021,0,1411127,21312452,0,80738004,0,29395948,0,0,0,132857531
15671_12_1558061322348933363,0,1465314,21454988,0,102424472,0,7074327,0,0,0,132419101
15671_12_1558061322531987775,0,1533766,19923371,0,19954147,0,50684548,0,0,0,92095832
15671_12_1558061322731831161,0,1404940,21796890,0,104176025,0,37526222,0,0,0,164904077
15671_12_1558061322952085117,0,1376591,20005999,0,95448005,0,18741785,0,0,0,135572380
15671_12_1558061323149116447,0,1326849,22647918,0,111189293,0,17024625,0,0,0,152188685
15671_12_1558061323342831369,0,1378747,21989126,0,116062359,0,15362473,0,0,0,154792705
15671_12_1558061323559109203,0,1271360,18332867,0,97723756,0,23708516,0,0,0,141036499
15671_12_1558061323734600334,0,1319897,19648189,0,26768037,0,16080847,0,0,0,63816970
15671_12_1558061323850835158,0,1505461,21400562,0,60324329,0,25957970,0,0,0,109188322
15671_12_1558061324028237243,0,1396138,20120047,0,84202264,0,15689824,0,0,0,121408273
15671_12_1558061324356176081,0,1324724,21210938,0,78155616,0,14301549,0,0,0,114992827
15671_12_1558061324520331841,0,1488164,22488658,0,139338231,0,32954538,0,0,0,196269591
15671_12_1558061324772337523,0,1425202,21535624,0,70895391,0,21789571,0,0,0,115645788
15671_12_1558061324888004947,0,1366062,20780092,0,177045379,0,14326407,0,0,0,213517940
15671_12_1558061325156325639,0,1480717,22586802,0,110124296,0,12801551,0,0,0,146993366
15671_12_1558061325392990083,0,1410186,19990927,0,29532129,0,28214301,0,0,0,79147543
15671_12_1558061325523653238,0,1411116,20315785,0,61618386,0,15186530,0,0,0,98531817
15671_12_1558061325667662321,0,1390890,20022002,0,39775208,0,23759993,0,0,0,84948093
15671_12_1558061325810947663,0,1351814,19332724,0,114543576,0,14290053,0,0,0,149518167
15671_12_1558061325998465672,0,1371387,21352506,0,97967622,0,16132187,0,0,0,136823702
15671_12_1558061326187635917,0,1320778,20468054,0,149589681,0,17536720,0,0,0,188915233
15671_12_1558061326376579692,0,1360952,20488138,0,91570931,0,13409606,0,0,0,126829627
15671_12_1558061326547859846,0,1225171,20336591,0,87277485,0,16149612,0,0,0,124988859
15671_12_1558061326715975953,0,1241743,19910737,0,42794727,0,13481327,0,0,0,77428534
15671_12_1558061326836219521,0,1231656,20894467,0,75534548,0,7611738,0,0,0,105272409
15671_12_1558061326981950354,0,1435981,19583226,0,91349086,0,101329514,0,0,0,213697807
15671_12_1558061327282573461,0,1561559,23726719,0,143228363,0,22364027,0,0,0,190880668
15671_12_1558061327595487033,0,1419404,21577594,0,68155045,0,20179783,0,0,0,111331826
15671_12_1558061327772287540,0,1640460,22124738,0,89929964,0,25692250,0,0,0,139387412
15671_12_1558061328011531035,0,1987993,19388533,0,52237620,0,18388315,0,0,0,92002461
15671_12_1558061328154518033,0,1465781,21497655,0,118087077,0,53641110,0,0,0,194691623
15671_12_1558061328404931654,0,1419692,22161881,0,195067280,0,24433474,0,0,0,243082327
15671_12_1558061328648109109,0,1474569,21715787,0,127013152,0,30475301,0,0,0,180678809
15671_12_1558061328873196866,0,1441814,20336353,0,57622667,0,16005815,0,0,0,95406649
15671_12_1558061329004954156,0,1292016,19789321,0,146916097,0,15028721,0,0,0,183026155
15671_12_1558061329278585241,0,1468876,21116524,0,15767861,0,22221158,0,0,0,60574419
15671_12_1558061329339201177,0,1490968,23335225,0,133114711,0,13984893,0,0,0,171925797
15671_12_1558061329565644909,0,1493963,21275516,0,32896345,0,36369432,0,0,0,92035256
15671_12_1558061329766095831,0,1283760,19585593,0,29675173,0,30368722,0,0,0,80913248
15671_12_1558061329883853797,0,1224340,18373546,0,81966701,0,18427933,0,0,0,119992520
15671_12_1558061330065896632,0,1059585,17998458,0,51142281,0,13726270,0,0,0,83926594
15671_12_1558061330187151111,0,1334431,17705832,0,59058981,0,27989578,0,0,0,106088822
15671_12_1558061330340269068,0,1224912,20037557,0,44351096,0,21014685,0,0,0,86628250
15671_12_1558061330448298868,0,1398360,19962674,0,102325644,0,25050441,0,0,0,148737119
15671_12_1558061330597065854,0,1447974,21271121,0,103224575,0,39802294,0,0,0,165745964
15671_12_1558061330762835438,0,1509510,21830510,0,51027525,0,34331967,0,0,0,108699512
15671_12_1558061330871561581,0,1618803,21832163,0,102984503,0,8929349,0,0,0,135364818
15671_12_1558061331038412104,0,1284882,20550455,0,129624056,0,18127362,0,0,0,169586755
15671_12_1558061331208024069,0,1155785,19829023,0,78885821,0,10450851,0,0,0,110321480
15671_12_1558061331379865287,0,1490603,20926396,0,48466488,0,25278430,0,0,0,96161917
15671_12_1558061331528506406,0,1559785,25557295,0,133532173,0,21310773,0,0,0,181960026
15671_12_1558061331752050460,0,1535686,20889913,0,59093257,0,19433981,0,0,0,100952837
15671_12_1558061331853053838,0,1363631,21688149,0,134355487,0,14127243,0,0,0,171534510
15671_12_1558061332125560327,0,1272782,20840343,0,80805887,0,6254297,0,0,0,109173309
15671_12_1558061332305275032,0,1638998,23005730,0,95154222,0,15865310,0,0,0,135664260
15671_12_1558061332440969376,0,1339392,20865761,0,131297360,0,21705375,0,0,0,175207888
15671_12_1558061332691871608,0,1528881,22091176,0,59678018,0,36114548,0,0,0,119412623
15671_12_1558061332811335162,0,1447363,21323866,0,145799023,0,17767103,0,0,0,186337355
15671_12_1558061333046598640,0,1311901,20820676,0,62514541,0,10397344,0,0,0,95044462
15671_12_1558061333165571979,0,1508733,24010192,0,107789491,0,38249400,0,0,0,171557816
15671_12_1558061333395834102,0,1471879,20125888,0,39734166,0,45155168,0,0,0,106487101
15671_12_1558061333560328946,0,1468060,22026046,0,51805866,0,32532735,0,0,0,107832707
15671_12_1558061333732316590,0,1350527,22088736,0,79482931,0,34603724,0,0,0,137525918
15671_12_1558061333915918065,0,1324275,20443139,0,103976856,0,15370930,0,0,0,141115200
15671_12_1558061334057053713,0,1405705,22025882,0,149086923,0,7274151,0,0,0,179792661
15671_12_1558061334283872099,0,1340884,19039785,0,23142943,0,34734038,0,0,0,78257650
15671_12_1558061334402575784,0,1412016,21427654,0,118794920,0,20999072,0,0,0,162633662
15671_12_1558061334611546266,0,1407221,21188122,0,93145560,0,16498689,0,0,0,132239592
15671_12_1558061334779068505,0,1302347,20568651,0,94429699,0,10596001,0,0,0,126896698
15671_12_1558061334932143532,0,1300524,22903722,0,137182461,0,26000192,0,0,0,187386899
15671_12_1558061335195711086,0,1190334,19811221,0,61116763,0,18829924,0,0,0,100948242
15671_12_1558061335296697347,0,1265826,20005471,0,137351473,0,14652547,0,0,0,173275317
15671_12_1558061335538620487,0,1272742,18956245,0,49062796,0,12331273,0,0,0,81623056
15671_12_1558061335620267585,0,1203380,19090266,0,110174967,0,12741126,0,0,0,143209739
15671_12_1558061335802639424,0,1234104,19536284,0,78113839,0,18552963,0,0,0,117437190
15671_12_1558061335966203058,0,1155701,19140423,0,63141564,0,11658645,0,0,0,95096333
15671_12_1558061336086399208,0,1254129,17326162,0,43255276,0,12023941,0,0,0,73859508
15671_12_1558061336160286371,0,1165985,18394781,0,65756095,0,5258633,0,0,0,90575494
15671_12_1558061336309155906,0,1247549,19244130,0,40343738,0,11992624,0,0,0,72828041
15671_12_1558061336423429362,0,1360608,19885566,0,54969099,0,92046775,0,0,0,168262048
15671_12_1558061336802543973,0,1465400,23309948,0,69109230,0,17695589,0,0,0,111580167
